Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles
2020-09-02,369.2482484377959,323.58809751019345,211.03568788225016,268.8822564598962,377.69137778939455,332.22136686339917,475.1570239493438,130.82660037290242,457.0691747572816,378.0478296222863,76.61108607480848,243.58416702914312,516.0065372043838,26.09019754006709,4186.059651493146
2020-09-03,370.8713176616983,325.3231543333044,211.03568788225016,268.8822564598962,378.0181004345411,333.2477974510307,479.6677390253451,134.24487259167185,459.34466019417476,378.38199093308975,76.61108607480848,243.58416702914312,516.9678907902327,26.09019754006709,4202.270918401254
2020-09-04,373.57643303486896,327.9257395679708,211.03568788225016,270.4955499986556,380.30515895056686,334.2742280386622,485.8806107337997,138.28464885021754,461.7718446601942,380.27557169430924,76.61108607480848,243.58416702914312,518.409921169006,33.54453969437198,4235.975187378825
2020-09-05,375.47001379608844,328.7932679795263,211.7077760602191,270.4955499986556,384.8792759826183,334.6163715678727,491.66794328414096,140.1491609695463,464.80582524271847,381.8349911447252,76.61108607480848,243.58416702914312,520.3326283407036,33.54453969437198,4258.492597165138
2020-09-06,378.44564070657617,332.26338162574825,213.72404059412594,272.64660805033475,389.4533930146698,337.01137627234624,499.49786379342623,142.01367308887507,469.3567961165049,383.83995900954585,76.61108607480848,243.58416702914312,522.2553355124014,33.54453969437198,4294.247860582878
2020-09-07,380.88024454242975,333.1309100373037,213.72404059412594,273.18437256325456,390.43356095010944,338.37995038918825,506.13627465999417,143.87818520820386,472.23907766990294,385.28799135636075,76.61108607480848,243.58416702914312,523.937704287637,33.54453969437198,4314.952105056834
2020-09-08,383.04433684096625,334.8659668604147,216.41239330600175,273.72213707617436,393.0473421112817,339.23530921221453,513.8810873376568,145.12119328775637,477.09344660194176,387.0701850139791,76.61108607480848,243.58416702914312,524.8990578734858,33.54453969437198,4342.132248320197
2020-09-09,385.4789406768199,337.4685520950811,217.0844814839707,275.60431287139363,396.31456856274707,340.60388332905654,519.2428807298847,146.05344934742075,479.9757281553398,390.30041101841226,76.61108607480848,243.58416702914312,526.5814266487214,33.54453969437198,4368.448427717171
2020-09-10,387.6430329753564,340.938665741303,219.10074601787755,276.9487241536931,397.29473649818664,341.45924215208277,524.774889785358,146.98570540708513,486.95388349514565,391.637056261626,76.61108607480848,247.93388429752068,528.0234570274947,33.54453969437198,4399.84964958191
2020-09-11,390.8891714231612,342.673722564414,219.10074601787755,277.7553709230728,399.5817950142124,341.80138568129325,531.5835163151713,148.22871348663767,492.870145631068,394.31034674805346,76.61108607480848,247.93388429752068,528.5041338204192,33.54453969437198,4425.388557692082
2020-09-12,391.97121757242945,347.87889303374686,221.1170105517844,279.09978220537226,399.90851765935895,342.65674450431953,540.6049464671739,149.47172156619018,500.15169902912623,398.2088953740936,76.61108607480848,247.93388429752068,529.465487406268,33.54453969437198,4458.624425436565
2020-09-13,394.9468444829172,358.2892339724126,221.78909872975333,280.1753112312118,401.2154082399451,344.02531862116155,549.4561609559312,151.9577377252952,509.55703883495147,400.99357296412217,76.61108607480848,247.93388429752068,530.6671793885791,33.54453969437198,4501.162415212982
2020-09-14,397.6519598560879,360.02429079552354,222.4611869077223,280.71307574413163,401.86885353023814,345.05174920879307,551.7540724097431,153.51149782473587,510.7706310679612,401.66189558572904,76.61108607480848,247.93388429752068,530.9075177850414,33.54453969437198,4514.466240782408
2020-09-15,401.16860984120973,364.3619328533009,223.80536326366018,282.05748702643115,404.80935733655696,346.5913950902403,560.3499634036324,155.68676196395276,519.7208737864078,407.5654120765897,76.61108607480848,247.93388429752068,531.8688713708902,33.54453969437198,4556.075538079574
2020-09-16,403.60321367706337,367.83204649952285,228.50998050944284,282.8641337958108,409.710197013755,349.32854332392435,569.2862857240123,159.1050341827222,525.7888349514564,412.5778317386413,76.61108607480848,247.93388429752068,534.7529321284368,33.54453969437198,4601.448543611489
2020-09-17,407.3903751995023,375.63980220352215,229.1820686874118,285.8218386168697,412.65070082007384,351.55247626379264,578.8183628657508,163.14481044126788,533.6771844660194,417.8130256078951,76.61108607480848,247.93388429752068,536.6756393001345,37.27171077152442,4654.1829656160935
2020-09-18,409.55446749803883,387.78519996529883,230.5262450433497,287.70401441208895,415.91792727153916,353.26319390984514,584.6908032477148,166.25233064014915,538.0764563106796,421.1546387159294,76.61108607480848,247.93388429752068,540.0403768506056,37.27171077152442,4696.782335009093
2020-09-19,413.07111748316066,399.06306931552007,232.54250957725654,293.35054179774676,418.53170843271147,355.48712684971343,594.5633117159441,170.60285891858297,546.5716019417476,430.06560700402105,85.62415502478595,260.98303610265333,541.9630840223034,37.27171077152442,4779.691438957671
2020-09-20,413.34162902047774,403.40071137329744,235.23086228913235,299.53483369632437,422.45238017446985,358.9085621418185,599.669781613304,173.08887507768802,554.0048543689321,435.9691234948817,85.62415502478595,260.98303610265333,544.3664679869256,37.27171077152442,4823.846983136215
2020-09-21,415.2352097816972,410.3409386657413,237.91921500100813,303.2991852867629,427.6799424968144,361.6457103755025,608.4358882704386,173.71037911746427,561.1347087378641,439.3107366029161,85.62415502478595,260.98303610265333,546.2891751586234,37.27171077152442,4868.879991393796
2020-09-22,417.12879054291665,410.3409386657413,239.26339135694604,307.06353687720144,432.5807821740124,362.8432127277393,623.8404057941411,175.88564325668116,575.0910194174758,444.9914788865745,85.62415502478595,260.98303610265333,547.9715439338588,37.27171077152442,4920.879645532253
2020-09-23,420.64544052803853,414.6785807235187,241.95174406882182,313.24782877577906,436.50145391577087,366.09357625523904,642.9045600776183,178.3716594157862,591.3228155339806,451.34054379183976,85.62415502478595,260.98303610265333,551.3362814843299,37.27171077152442,4992.273386469687
2020-09-24,423.89157897584334,415.5461091350742,246.65636131460448,317.8188271355973,441.72901623811543,369.34393978273886,661.5431752029822,184.5866998135488,601.3349514563107,459.47180235472337,90.13068949977468,260.98303610265333,554.701019034801,37.27171077152442,5065.008916818292
2020-09-25,430.3838558714529,422.486336427518,248.67262584851133,322.65870775187545,445.3229653347273,371.39680095800185,683.245672266762,189.24798011187073,610.5885922330098,472.7268676832596,90.13068949977468,260.98303610265333,561.6708325322053,48.45322400298174,5157.968186624604
2020-09-26,437.6876673790137,427.69150689685085,254.72141945023188,335.0272915490307,450.5505276570719,375.67359507313313,707.9269434373351,193.28775637041642,624.3932038834952,485.313610390189,99.14375844975214,260.98303610265333,579.936550663334,48.45322400298174,5280.790091305489
2020-09-27,443.0978981253551,431.1616205430728,260.7702130519524,336.37170283133014,452.5108635279511,377.7264562483962,722.5654904764336,195.77377252952144,633.1917475728155,489.7690945342348,99.14375844975214,260.98303610265333,581.3785810421073,63.361908311591506,5347.806143347168
2020-09-28,445.2619904238916,434.63173418929466,262.78647758585925,339.5982899088489,456.10481262456295,379.95038918826447,727.0762055524349,197.01678060907395,638.8046116504855,495.7839981286966,99.14375844975214,260.98303610265333,584.7433185925784,96.90644800596348,5418.79185101236
2020-09-29,455.5414288419401,441.5719614817385,268.16318300961086,349.2780511414052,463.94615610807983,389.18826447694806,752.77877070248,200.7458048477315,652.6092233009709,515.8336767769027,103.65029292474088,260.98303610265333,596.7602384156893,104.36079016026837,5555.41087829116
2020-09-30,460.6811480509644,445.9096035395159,276.22824114523826,357.88228334812186,473.0943901721828,395.68899153194764,772.5237876389385,202.92106898694843,663.6832524271845,533.655613353086,103.65029292474088,260.98303610265333,604.4510671024802,111.81513231457325,5663.167908638576
2020-10-01,467.9849595585252,446.7771319510714,279.588682035083,365.14210427253903,479.302120429967,399.9657856470789,793.290098554869,207.8931013051585,682.3422330097088,552.145872550876,103.65029292474088,260.98303610265333,607.5754662564891,119.26947446887813,5765.910359067639
