Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-03-01,0.0,,NaN,
2020-03-02,0.0,,0.0,
2020-03-03,0.0,,0.0,
2020-03-04,0.0,,0.0,
2020-03-05,0.0,,0.0,
2020-03-06,0.0,,0.0,
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,,,
2020-03-10,,,,
2020-03-11,,,,
2020-03-12,,,,
2020-03-13,,,,
2020-03-14,4.337642057777392,0.0,0.05618413010901562,0.0
2020-03-15,6.072698880888349,0.0,0.0723675556296421,0.0
2020-03-16,6.072698880888349,0.0,0.06443968481247288,0.0
2020-03-17,6.072698880888349,0.0,0.06141373504826726,0.0
2020-03-18,6.072698880888349,0.0,0.056293719537515066,0.0
2020-03-19,6.9402272924438275,0.0,0.045370882685177714,0.0
2020-03-20,7.807755703999305,0.0,0.04732645264406771,0.0
2020-03-21,8.675284115554785,0.0,0.04940972575527205,0.0
2020-03-22,9.542812527110263,0.0,0.051657988686883975,0.0
2020-03-23,10.41034093866574,0.0,0.05160950721997145,0.0
2020-03-24,10.41034093866574,0.0,0.04762911501786943,0.0
2020-03-25,13.012926173332175,0.0,0.05246304034093257,0.0
2020-03-26,19.953153465776005,0.0,0.06879653343587218,0.0
2020-03-27,24.290795523553395,0.0,0.07499788806256025,0.0
2020-03-28,30.363494404441745,0.0,0.07961934975115972,0.0
2020-03-29,43.37642057777392,0.0,0.10354855785339268,0.0
2020-03-30,54.65428992799514,0.0,0.11512600931024373,0.0
2020-03-31,66.79968768977184,0.0,0.11898461834671868,0.0
2020-04-01,75.47497180532662,0.0,0.11988171298685363,0.0
2020-04-02,80.68014227465949,0.0,0.11673045808814918,0.0
2020-04-03,86.75284115554784,0.0,0.10881087937625021,0.0
2020-04-04,95.42812527110263,0.0,0.10802224873413058,0.0
2020-04-05,112.77869350221219,0.0,0.11617816607501023,0.0
2020-04-06,120.5864492062115,0.0,0.11785365701598226,0.0
2020-04-07,129.2617333217663,0.0,0.11992689083410972,0.0
2020-04-08,138.80454584887656,0.0,0.1208115404125776,0.0
2020-04-09,144.8772447297649,0.0,0.11746929522099445,0.0
2020-04-10,153.55252884531967,0.0,0.11834035153468588,0.0
2020-04-11,163.9628697839854,0.0,0.11614143340474871,0.0
2020-04-12,172.6381538995402,0.0,0.11688298483864536,0.0
2020-04-13,176.9757959573176,0.0,0.11653069868990736,0.0
2020-04-14,180.44590960353952,0.0,0.11486427866688945,0.0
2020-04-15,186.51860848442786,0.0,0.11300527512974474,0.0
2020-04-16,190.85625054220526,0.0,0.11122334937779078,0.0
2020-04-17,198.66400624620456,0.0,0.11145184403133129,0.0
2020-04-18,200.3990630693155,0.0,0.10786535942386932,0.0
2020-04-19,205.60423353864837,0.0,0.10494727658457446,0.0
2020-04-20,207.33929036175934,0.0,0.10315506422438173,0.0
2020-04-21,208.2068187733148,0.0,0.10139975245183197,0.0
2020-04-22,210.80940400798124,0.0,0.09921886488833466,0.0
2020-04-23,215.14704606575864,0.0,0.09818660781443947,0.0
2020-04-24,219.48468812353605,0.0,0.09794664378610018,0.0
2020-04-25,223.82233018131342,0.0,0.09687700285290667,0.0
2020-04-26,224.68985859286892,0.0,0.09530576280468323,0.0
2020-04-27,233.3651427084237,0.0,0.09724118331275931,0.0
2020-04-28,235.96772794309013,0.0,0.09698020335287483,0.0
2020-04-29,242.04042682397846,,0.09714750904795622,
2020-04-30,242.04042682397846,,0.09518296041268617,
2020-05-01,243.77548364708943,,0.09388180833183077,
2020-05-02,245.5105404702004,,0.09282802996616711,
2020-05-03,246.37806888175587,,0.09201656908951128,
2020-05-04,246.37806888175587,,0.0911206014844532,
2020-05-05,246.37806888175587,,0.09012286457916112,
2020-05-06,247.24559729331133,,0.08920572867746643,
2020-05-07,248.11312570486683,,0.08847262307640436,
2020-05-08,248.11312570486683,,0.08731417943747632,
2020-05-09,248.11312570486683,,0.08660512643874836,
2020-05-10,248.11312570486683,,0.08590004422863064,
2020-05-11,253.3182961741997,,0.08689555284968077,
2020-05-12,255.05335299731064,,0.08673721646623846,
2020-05-13,257.6559382319771,,0.0868651754855487,
2020-05-14,258.5234666435326,,0.08626490271979584,
2020-05-15,263.72863711286544,,0.08723421876852296,
2020-05-16,268.9338075821983,,0.08799620590574837,
2020-05-17,271.53639281686475,,0.08840257680840989,
2020-05-18,274.1389780515312,,0.08890803924847868,
2020-05-19,275.0065064630867,,0.08887930107912385,
2020-05-20,279.34414852086405,,0.08967013995427094,
2020-05-21,279.34414852086405,,0.08921828401054546,
2020-05-22,279.34414852086405,,0.08871039171810277,
2020-05-23,279.34414852086405,,0.08837955797133161,
2020-05-24,279.34414852086405,,0.08809410394547783,
2020-05-25,279.34414852086405,,0.08785112842296545,
2020-05-26,280.21167693241955,,0.08797187462726003,
2020-05-27,280.21167693241955,,0.08774278226755479,
2020-05-28,280.21167693241955,,0.08755179231151058,
2020-05-29,281.9467337555305,,0.08776102820584661,
2020-05-30,281.9467337555305,,0.087448178143084,
2020-05-31,281.9467337555305,,0.08735138140586567,
2020-06-01,281.9467337555305,,0.08726144001750563,
2020-06-02,281.9467337555305,,0.08691838726566756,
2020-06-03,281.9467337555305,,0.08673012883141916,
2020-06-04,281.9467337555305,,0.08653739873832954,
2020-06-05,282.814262167086,,0.08665825107682633,
2020-06-06,282.814262167086,,0.08656803071890315,
2020-06-07,282.814262167086,,0.08650924222896669,
2020-06-08,282.814262167086,,0.08643718394773875,
2020-06-09,282.814262167086,,0.08637721666132137,
2020-06-10,283.6817905786414,,0.08655903541698946,
2020-06-11,283.6817905786414,,0.08648871614463799,
2020-06-12,283.6817905786414,,0.08638568708547363,
2020-06-13,283.6817905786414,,0.08630077148534429,
