Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-04-12,4.45,0.8,0.646,0.5394572025052192
2020-04-13,3.8,0.35,0.6928591589048828,0.25234375
2020-04-14,4.25,0.6,0.6144807520143241,0.45174825174825173
2020-04-15,6.05,0.8,0.9842105263157894,0.588610478359909
2020-04-16,5.65,0.55,0.9433703799431378,0.42147093712930017
2020-04-17,6.85,0.45,0.9469505670875241,0.35494505494505496
2020-04-18,7.4,0.5,1.0867015230734258,0.40375
2020-04-19,7.95,0.5,1.1496977837474815,0.41893644617380027
2020-04-20,4.15,0.6,0.886834270592127,0.4950191570881226
2020-04-21,1.5,0.65,0.2659895690365084,0.5636241610738255
2020-04-22,5.8,0.95,0.9922669491525423,0.8395348837209302
2020-04-23,7.1,0.8,1.1972330984077264,0.7622418879056049
2020-04-24,5.3,0.55,0.9403460587750618,0.5202049780380674
2020-04-25,5.2,0.75,0.9375383756628525,0.7488408037094281
2020-04-26,4.1,0.7,0.9864432029795158,0.7143759873617693
2020-04-27,3.3,0.65,0.7808791208791208,0.7057142857142857
2020-04-28,1.7,0.3,0.4473319755600815,0.346690518783542
2020-04-29,2.75,0.7,0.9409427966101694,0.7891797556719022
2020-04-30,3.65,0.4,0.7708074534161491,0.46896551724137936
2020-05-01,4.35,0.6,0.9216464414562151,0.6823943661971831
2020-05-02,3.3,0.6,0.7751999999999999,0.7846153846153846
2020-05-03,3.9,0.55,1.0321179844326096,0.7895555555555556
2020-05-04,3.45,0.45,1.1619916579770595,0.6006198347107439
2020-05-05,2.25,0.3,0.6597821152973219,0.4167741935483871
2020-05-06,2.65,0.15,0.8428852781880847,0.21065217391304347
2020-05-07,2.5,0.15,0.6498993963782697,0.21019522776572666
2020-05-08,1.9,0.3,0.5819819819819819,0.5046875
2020-05-09,2.8,0.35,1.077307921381775,0.5981481481481481
2020-05-10,2.05,0.5,0.912052341597796,0.9281609195402298
2020-05-11,1.5,0.1,0.8170320404721754,0.20906148867313915
2020-05-12,2.2,0.2,1.0511834319526627,0.40249221183800626
2020-05-13,3.0,0.15,1.2877076411960133,0.30567823343848577
2020-05-14,1.9,0.5,0.7954633830200907,0.9670658682634731
2020-05-15,1.3,0.15,0.5968727789623313,0.30859872611464967
2020-05-16,2.0,0.2,0.835705045278137,0.41146496815286626
2020-05-17,1.4,0.35,0.846816479400749,0.846816479400749
2020-05-18,0.8,0.35,0.522020202020202,0.7716723549488054
2020-05-19,1.0,0.25,0.5851449275362319,0.5851449275362319
2020-05-20,0.9,0.25,0.5547709923664123,0.6026119402985074
2020-05-21,2.1,0.2,1.1624678663239074,0.5428571428571429
2020-05-22,1.15,0.05,0.5474576271186441,0.14484304932735428
2020-05-23,2.05,0.1,1.0370399373531713,0.29363636363636364
2020-05-24,1.25,0.35,0.9981458590852904,1.147715736040609
2020-05-25,1.95,0.05,1.8151296829971182,0.1615
2020-05-26,1.4,0.05,1.3107246376811594,0.15093457943925234
2020-05-27,1.3,0.2,1.0670902160101652,0.6525252525252526
2020-05-28,0.8,0.15,0.7890076335877864,0.4465437788018433
2020-05-29,0.85,0.05,0.7647632311977716,0.17365591397849464
2020-05-30,0.65,0.1,0.48319907940161105,0.39631901840490796
2020-05-31,0.35,0.05,0.5295081967213114,0.2543307086614173
2020-06-01,0.6,0.05,1.01201044386423,0.24104477611940298
2020-06-02,0.2,0.1,0.22746478873239437,0.38452380952380955
2020-06-03,0.4,0.1,0.4417094017094017,0.41677419354838713
2020-06-04,1.65,0.0,1.9450729927007298,0.0
2020-06-05,0.15,0.05,0.173345259391771,0.2626016260162602
2020-06-06,0.7,0.0,0.9062124248496993,0.0
2020-06-07,0.3,0.0,0.6636986301369863,0.0
2020-06-08,0.3,0.0,1.2265822784810128,0.0
2020-06-09,0.15,0.0,0.1364788732394366,0.0
2020-06-10,0.65,0.0,3.3325396825396827,0.0
2020-06-11,0.2,0.1,0.33298969072164947,0.7975308641975308
2020-06-12,0.8,0.05,1.009375,0.40375
2020-06-13,0.15,0.05,0.21972789115646257,0.5126984126984128
2020-06-14,0.35,0.0,0.6228650137741046,0.0
2020-06-15,0.2,0.0,0.41146496815286626,0.0
2020-06-16,0.1,0.05,0.19341317365269464,0.38452380952380955
2020-06-17,0.4,0.05,0.7736526946107786,0.5474576271186441
2020-06-18,0.05,0.05,0.09472140762463344,0.5295081967213116
2020-06-19,0.15,0.05,0.25234375,0.6211538461538462
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.2,0.0,0.37449275362318846,0.0
2020-06-22,0.05,0.05,0.12234848484848486,0.5046875
2020-06-23,0.0,0.05,0.0,0.49692307692307697
2020-06-24,0.1,0.0,0.39151515151515154,0.0
2020-06-25,0.05,0.05,0.08239795918367347,0.47500000000000003
2020-06-26,0.2,0.1,0.4950191570881226,1.5380952380952382
2020-06-27,0.1,0.0,0.25333333333333335,0.0
2020-06-28,0.05,0.0,0.18352272727272728,0.0
2020-06-29,0.3,0.05,0.8575221238938053,0.8282051282051283
2020-06-30,0.15,0.0,0.4123404255319149,0.0
2020-07-01,0.05,0.05,0.1481651376146789,1.2423076923076923
2020-07-02,0.35,0.0,0.3925347222222222,0.0
2020-07-03,0.2,0.1,0.23750000000000002,2.227586206896552
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0
2020-07-07,0.25,0.0,0.27796901893287435,0.0
2020-07-08,0.2,0.0,0.20507936507936508,0.0
2020-07-09,0.15,0.05,0.15093457943925231,0.8729729729729729
2020-07-10,0.2,0.0,0.25234375,0.0
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.05,0.0,2.3071428571428574
2020-07-13,0.0,0.0,0.0,0.0
2020-07-14,0.1,0.0,0.16231155778894474,0.0
2020-07-15,0.45,0.0,0.5403345724907064,0.0
2020-07-16,0.8,0.0,0.8049844236760125,0.0
2020-07-17,0.95,0.0,0.8933042212518194,0.0
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0
2020-07-21,0.1,0.0,0.1451685393258427,0.0
2020-07-22,0.45,0.0,0.5191071428571429,0.0
2020-07-23,0.4,0.0,0.3360208062418726,0.0
2020-07-24,0.75,0.0,0.630859375,0.0
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0
2020-07-28,0.45,0.0,0.5003442340791738,0.0
2020-07-29,0.45,0.0,0.3809960681520314,0.0
2020-07-30,0.4,0.0,0.3054373522458629,0.0
2020-07-31,0.5,0.0,0.36704545454545456,0.0
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0
2020-08-04,0.4,0.0,0.3856716417910448,0.0
2020-08-05,0.5,0.0,0.36210762331838564,0.0
2020-08-06,2.15,0.0,1.4619999999999997,0.0
2020-08-07,0.75,0.0,0.5562571756601608,0.0
2020-08-08,0.0,0.05,0.0,2.3071428571428574
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0
2020-08-11,2.4,0.0,1.3505226480836237,0.0
2020-08-12,1.45,0.0,0.9283448959365708,0.0
2020-08-13,0.4,0.05,0.2288751107174491,3.588888888888889
2020-08-14,3.7,0.0,1.6587092297015962,0.0
2020-08-15,3.25,0.05,1.9493964716805943,2.691666666666667
2020-08-16,1.35,0.0,0.8385576923076924,0.0
2020-08-17,1.95,0.0,1.766760168302945,0.0
2020-08-18,2.05,0.0,1.2160697887970615,0.0
2020-08-19,1.7,0.0,1.352463054187192,0.0
2020-08-20,2.55,0.0,1.3936548223350254,0.0
2020-08-21,1.0,0.0,0.6253630203291384,0.0
2020-08-22,3.55,0.0,1.7805124223602484,0.0
2020-08-23,5.95,0.0,3.313534482758621,0.0
2020-08-24,0.5,0.0,0.37866354044548656,0.0
2020-08-25,2.35,0.05,1.282179054054054,2.691666666666667
2020-08-26,3.6,0.0,2.219083969465649,0.0
2020-08-27,3.45,0.0,1.464323258869908,0.0
2020-08-28,4.25,0.05,2.1516457680250785,2.9363636363636365
2020-08-29,4.45,0.0,2.594494584837545,0.0
2020-08-30,2.45,0.0,0.9228571428571429,0.0
2020-08-31,2.9,0.0,1.3324324324324326,0.0
2020-09-01,2.45,0.05,1.2221621621621621,6.46
2020-09-02,3.55,0.0,1.5207559681697613,0.0
2020-09-03,3.85,0.1,1.4334870317002883,6.46
2020-09-04,3.05,0.0,1.015618556701031,0.0
2020-09-05,5.9,0.05,2.102261445118588,2.4846153846153847
2020-09-06,5.3,0.0,1.1458500669344043,0.0
2020-09-07,7.05,0.1,1.544877883310719,4.306666666666667
