Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-06-05,304.1565533980583,,0.09319782803407212,
2020-06-06,304.4599514563107,,0.09319366791613327,
2020-06-07,304.6116504854369,,0.09317678272548173,
2020-06-08,305.370145631068,,0.0933309913290939,
2020-06-09,306.12864077669906,,0.09349790115953403,
2020-06-10,306.5837378640777,,0.09354704286771287,
2020-06-11,306.7354368932039,,0.09351729654146941,
2020-06-12,307.6456310679612,,0.09368306356372419,
2020-06-13,308.1007281553398,,0.09372942295931803,
2020-06-14,308.7075242718447,,0.0937992344382414,
2020-06-15,405.18810679611653,,0.1109366935787066,
2020-06-16,405.6432038834952,,0.11098961249717054,
2020-06-17,406.25,,0.11105476459697873,
2020-06-18,406.70509708737865,,0.11112577677041725,
2020-06-19,407.3118932038835,,0.11101170496517078,
2020-06-20,409.2839805825243,,0.11143139997230152,
2020-06-21,410.1941747572816,,0.11154841625901647,
2020-06-22,411.4077669902913,,0.1118000284760338,
2020-06-23,411.86286407766994,,0.11185389798595112,
2020-06-24,411.86286407766994,,0.1118015251688179,
2020-06-25,412.0145631067961,,0.11183059991194641,
2020-06-26,412.16626213592235,,0.11178497450660409,
2020-06-27,412.621359223301,,0.11183368520810098,
2020-06-28,412.9247572815534,,0.11186713517843005,
2020-06-29,413.07645631067965,,0.1118747553089521,
2020-06-30,413.2281553398058,,0.11178718650790234,
2020-07-01,413.2281553398058,,0.1117436635495049,
2020-07-02,413.5315533980583,,0.1117858770774099,
2020-07-03,413.68325242718447,,0.11173195254584592,
2020-07-04,413.8349514563107,,0.11170802705573508,
2020-07-05,414.1383495145631,,0.11172464222545753,
2020-07-06,414.29004854368935,,0.11172753163495652,
2020-07-07,414.29004854368935,,0.11171512408142667,
2020-07-08,414.29004854368935,,0.11165822406629108,
2020-07-09,414.29004854368935,,0.11160988018114065,
2020-07-10,414.59344660194176,,0.11158684204484509,
2020-07-11,414.745145631068,,0.11157713699155741,
2020-07-12,415.0485436893204,,0.1115862750923358,
2020-07-13,415.20024271844665,,0.11159991163611005,
2020-07-14,415.3519417475728,,0.11162288613715547,
2020-07-15,415.50364077669906,,0.1116433258819484,
2020-07-16,415.9587378640777,,0.11172346484785203,
2020-07-17,416.1104368932039,,0.11164580881378645,
2020-07-18,416.2621359223301,,0.11156351965371665,
2020-07-19,416.71723300970876,,0.11157859927978624,
2020-07-20,416.868932038835,,0.11159153182283225,
2020-07-21,418.99271844660194,,0.11205849279674648,
2020-07-22,419.4478155339806,,0.11213217800092672,
2020-07-23,420.05461165048547,,0.11221412479336224,
2020-07-24,420.20631067961165,,0.11218178770522409,
2020-07-25,421.4199029126214,,0.11237155400069981,
2020-07-26,421.4199029126214,,0.11236135429064702,
2020-07-27,421.5716019417476,,0.11238659927067479,
2020-07-28,421.5716019417476,,0.11237089568580615,
2020-07-29,421.5716019417476,,0.11228355176144739,
2020-07-30,421.7233009708738,,0.11222364146475455,
2020-07-31,422.33009708737865,,0.11221984344488542,
2020-08-01,422.33009708737865,,0.11213084549343372,
2020-08-02,422.4817961165049,,0.11202136780775729,
2020-08-03,422.4817961165049,,0.11194704720467459,
2020-08-04,422.4817961165049,,0.11183110270312228,
2020-08-05,422.9368932038835,,0.11165033149751177,
2020-08-06,423.24029126213594,,0.11142024994727465,
2020-08-07,423.54368932038835,,0.11127711239791854,
2020-08-08,423.8470873786408,,0.11104503971894723,
2020-08-09,424.30218446601947,,0.11078759855715666,
2020-08-10,424.45388349514565,,0.11071073182252564,
2020-08-11,424.6055825242719,,0.110363378069117,
2020-08-12,424.9089805825243,,0.11021870416356701,
2020-08-13,424.9089805825243,,0.10960988342862409,
2020-08-14,426.7293689320389,,0.10952263137939242,
2020-08-15,427.9429611650486,,0.10948534566697442,
2020-08-16,428.39805825242723,,0.10929299855010825,
2020-08-17,428.39805825242723,,0.10916559370158255,
2020-08-18,429.30825242718447,,0.1091539859498367,
2020-08-19,429.7633495145631,,0.10901808965803829,
2020-08-20,431.2803398058253,,0.10901275381705648,
2020-08-21,431.8871359223301,,0.1087932451350998,
2020-08-22,433.1007281553398,,0.10833623384010407,
2020-08-23,433.7075242718447,,0.10803153555329138,
2020-08-24,436.2864077669903,,0.1083398047680021,
2020-08-25,437.0449029126214,,0.10832005839004395,
2020-08-26,438.2584951456311,,0.10826511295245626,
2020-08-27,439.4720873786408,,0.10823766014487304,
2020-08-28,439.92718446601947,,0.10802978985566597,
2020-08-29,440.98907766990294,,0.10786847723357905,
2020-08-30,444.93325242718447,,0.10827220461100148,
2020-08-31,449.02912621359224,,0.1084706059965365,
2020-09-01,453.125,,0.10880103735644434,
2020-09-02,457.0691747572816,,0.10918840456424155,
2020-09-03,459.34466019417476,,0.10930867359901955,
2020-09-04,461.7718446601942,,0.10901193331728026,
2020-09-05,464.80582524271847,,0.1091479707049715,
2020-09-06,469.3567961165049,,0.10929895324039281,
2020-09-07,472.23907766990294,,0.10944248422050167,
2020-09-08,477.09344660194176,,0.10987538364049386,
2020-09-09,479.9757281553398,,0.1098732733365841,
2020-09-10,486.95388349514565,,0.11067511898762673,
2020-09-11,492.870145631068,,0.11137330410781114,
2020-09-12,500.15169902912623,,0.11217623448518071,
2020-09-13,509.55703883495147,,0.11320565485767764,
2020-09-14,510.7706310679612,,0.11314086844947563,
2020-09-15,519.7208737864078,,0.11407204938605446,
2020-09-16,525.7888349514564,,0.11426593820796835,
2020-09-17,533.6771844660194,,0.11466613762473224,
2020-09-18,538.0764563106796,,0.11456278318455179,
2020-09-19,546.5716019417476,,0.11435290518689653,
2020-09-20,554.0048543689321,,0.11484710363029527,
2020-09-21,561.1347087378641,,0.11524923796226699,
2020-09-22,575.0910194174758,,0.11686752386630922,
2020-09-23,591.3228155339806,,0.11844760287700064,
2020-09-24,601.3349514563107,,0.11872337469329744,
2020-09-25,610.5885922330098,,0.11837773521293886,
2020-09-26,624.3932038834952,,0.11823859556764468,
2020-09-27,633.1917475728155,,0.11840215045201764,
2020-09-28,638.8046116504855,,0.11788690712139857,
2020-09-29,652.6092233009709,,0.11747271940787808,
2020-09-30,663.6832524271845,,0.1171929321422387,
2020-10-01,682.3422330097088,,0.1183407632996995,
2020-10-02,697.8155339805826,,0.11810903008446048,
