Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-10-26,550.5089384997005,,0.052960020104906746,
2020-10-27,554.2725173210162,,0.052245042772941196,
2020-10-28,559.0625267299632,,0.05174150615733401,
2020-10-29,563.5103926096997,,0.05123442171240767,
2020-10-30,568.6425455478573,,0.050765132653984114,
2020-10-31,575.8275596612779,,0.05057809369494087,
2020-11-01,580.9597125994354,,0.050205267558966225,
2020-11-02,583.8679325977247,,0.049795533402914656,
2020-11-03,589.0000855358822,,0.0495252623890941,
2020-11-04,596.1850996493029,,0.049209403395789664,
2020-11-05,600.8040372936447,,0.04878329914955554,
2020-11-06,604.9097596441707,,0.048418701851480214,
2020-11-07,610.2129843469335,,0.04781680177092238,
2020-11-08,617.3979984603541,,0.04769401448155595,
2020-11-09,621.8458643400907,,0.047515939724011635,
2020-11-10,625.2672996321957,,0.047277030499856564,
2020-11-11,633.9919596270635,,0.04721113971618209,
2020-11-12,643.2298349157471,,0.047157768527087966,
2020-11-13,651.7834231460097,,0.046945058223207034,
2020-11-14,664.6138054914036,,0.047228674442145124,
2020-11-15,673.5095372508767,,0.04720331334401569,
2020-11-16,679.15490548285,,0.04714951050089987,
2020-11-17,686.8531348900864,,0.047022463316045995,
2020-11-18,694.8935078265332,,0.04690770196968357,
2020-11-19,705.4999572320588,,0.04700528888685033,
2020-11-20,714.9089042853476,,0.04710316569896099,
2020-11-21,721.0674878111367,,0.04702957922665634,
2020-11-22,729.2789325121888,,0.047155446150119316,
2020-11-23,736.6350183902147,,0.04716328923404766,
2020-11-24,745.017534855872,,0.047338579552967816,
2020-11-25,765.8882901377127,,0.048189397605697855,
2020-11-26,778.5476007185014,,0.048310624623787844,
2020-11-27,791.0358395346848,,0.048582406933913344,
2020-11-28,799.5894277649473,,0.04870297140267887,
2020-11-29,807.6298007013942,,0.04881856984383307,
2020-11-30,813.9594559917886,,0.049025029474025934,
2020-12-01,821.3155418698143,,0.04903130272395439,
2020-12-02,832.0930630399452,,0.04920830877906105,
2020-12-03,845.0945171499443,,0.049462890464245415,
2020-12-04,856.7273971431015,,0.04962138904195748,
2020-12-05,868.5313489008638,,0.049916480313863094,
2020-12-06,876.742793601916,,0.050064862111274,
2020-12-07,887.8624583012573,,0.05035242121805922,
2020-12-08,895.2185441792832,,0.05041083676091407,
2020-12-09,911.8125053459926,,0.05087471753499653,
2020-12-10,922.5900265161234,,0.05094040746556582,
2020-12-11,941.5789923873065,,0.051485030667107384,
2020-12-12,955.0936617911213,,0.05165430518469295,
2020-12-13,968.7794029595415,,0.051977122258436224,
2020-12-14,979.5569241296723,,0.05217776828497479,
2020-12-15,994.269095885724,,0.05252522352566755,
2020-12-16,1008.1259088187494,,0.05286183323160939,
2020-12-17,1025.7463005730904,,0.05334685401365972,
2020-12-18,1041.827046445984,,0.05377970382237337,
2020-12-19,1049.6963476178257,,0.05388503512616687,
2020-12-20,1071.593533487298,,0.0545305315757019,
2020-12-21,1096.227867590454,,0.05499871797219096,
2020-12-22,1125.6522111025574,,0.05581903043461598,
2020-12-23,1152.3394063809767,,0.056505667758528035,
2020-12-24,1174.236592250449,,0.05688419873654356,
2020-12-25,1199.8973569412367,,0.057434367656070635,
2020-12-26,1217.5177486955777,,0.057664841706193584,
2020-12-27,1227.2688392780772,,0.05769955947256882,
2020-12-28,1242.3231545633391,,0.05790810003642024,
2020-12-29,1270.3789239586006,,0.05797522327101047,
2020-12-30,1301.856128645967,,0.05822383286194646,
2020-12-31,1346.3347874433323,,0.05860157643153479,
2021-01-01,1394.234881532803,,0.05900967485223887,
2021-01-02,1428.4492344538533,,0.059127070126304915,
2021-01-03,1457.1892909075357,,0.058968652614354716,
2021-01-04,1497.0490120605593,,0.059576768979063804,
2021-01-05,1534.6848002737147,,0.05984456648876633,
2021-01-06,1569.9255837823966,,0.0600985141102047,
2021-01-07,1621.5892566931827,,0.0607750722620675,
2021-01-08,1654.435035497391,,0.060918613140647636,
2021-01-09,1688.4783166538361,,0.061269366237967304,
2021-01-10,1720.4687366350183,,0.06153889830508504,
2021-01-11,1741.1684201522537,,0.061525420162828456,
2021-01-12,1764.434180138568,,0.06145366742599337,
2021-01-13,1792.8320930630398,,0.06162816166389548,
2021-01-14,1827.9018048071164,,0.06207064150474117,
2021-01-15,1855.6154306731673,,0.06207598445636758,
2021-01-16,1883.5001283038234,,0.06212752978776793,
2021-01-17,1905.9105294671112,,0.06231580956521267,
2021-01-18,1925.241638867505,,0.062268272320314406,
2021-01-19,1939.9538106235564,,0.062206001681009634,
2021-01-20,1965.9567188435547,,0.06233366853033595,
2021-01-21,1983.748182362501,,0.062239606002519106,
2021-01-22,2005.6453682319732,,0.06232458331821016,
2021-01-23,2022.7525446924983,,0.062361977119071293,
2021-01-24,2044.30758703276,,0.06257509594908942,
2021-01-25,2052.1768882046017,,0.06252454157146622,
2021-01-26,2065.5204858438115,,0.06252549402705936,
2021-01-27,2081.4301599521,,0.06250782847115163,
2021-01-28,2097.5109058249936,,0.06250817610823739,
2021-01-29,2108.4594987597297,,0.06238601695473943,
2021-01-30,2119.2370199298603,,0.06235642169440743,
2021-01-31,2125.73774698486,,0.062180530657551136,
2021-02-01,2133.4359763920966,,0.06210996888465735,
2021-02-02,2141.134205799333,,0.06203928986538164,
2021-02-03,2150.201009323411,,0.06196130510076289,
2021-02-04,2163.3735351980154,,0.06192202716199404,
2021-02-05,2172.7824822513044,,0.06184134933522891,
2021-02-06,2178.427850483278,,0.061678591503731055,
2021-02-07,2185.9550081259085,,0.061673170712638344,
2021-02-08,2194.6796681207766,,0.06159132544167643,
2021-02-09,2200.496108117355,,0.06146829670809858,
2021-02-10,2208.3654092891966,,0.06138844574309524,
2021-02-11,2216.063638696433,,0.06128824767971658,
2021-02-12,2219.4850739885383,,0.061029736277938694,
2021-02-13,2229.2361645710375,,0.06099541686724334,
2021-02-14,2237.276537507484,,0.06093033745897099,
2021-02-15,2240.526901034984,,0.06082540414520083,
2021-02-16,2245.145838679326,,0.060718310928893224,
2021-02-17,2254.2126422034044,,0.0606136865685615,
2021-02-18,2258.660508083141,,0.06048994992801603,
2021-02-19,2263.450517492088,,0.060354385729233094,
2021-02-20,2267.7273116072192,,0.06022426343511469,
2021-02-21,2273.885895133008,,0.060155567577889785,
2021-02-22,2279.7023351295866,,0.060111993968087155,
2021-02-23,2281.75519630485,,0.059964708159384726,
2021-02-24,2289.7955692412966,,0.059936573518030785,
2021-02-25,2292.874861004191,,0.059808194192392305,
2021-02-26,2296.125224531691,,0.05973027885120341,
2021-02-27,2299.3755880591907,,0.059671230612612036,
2021-02-28,2303.1391668805063,,0.05961963270104071,
2021-03-01,2305.3630998203744,,0.05956070787719426,
2021-03-02,2307.4159609956373,,0.05946316239026188,
2021-03-03,2312.3770421691897,,0.059441198060070664,
2021-03-04,2316.3116927551105,,0.05938745569674524,
2021-03-05,2319.733128047216,,0.05932979955330853,
2021-03-06,2324.1809939269524,,0.059249891978142025,
2021-03-07,2329.1420751005044,,0.05925136773480043,
2021-03-08,2333.418869215636,,0.05922251273345949,
2021-03-09,2336.3270892139253,,0.05916543581646281,
2021-03-10,2341.459242152083,,0.05911088904963306,
2021-03-11,2348.473184500898,,0.05913366309399919,
