Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-08-20,26.09019754006709,,0.006594699593202487,
2020-08-21,26.09019754006709,,0.006572173654901721,
2020-08-22,26.09019754006709,,0.006526227175082082,
2020-08-23,26.09019754006709,,0.006498766900284391,
2020-08-24,26.09019754006709,,0.00647878746055068,
2020-08-25,26.09019754006709,,0.00646636467354676,
2020-08-26,26.09019754006709,,0.0064451875204122175,
2020-08-27,26.09019754006709,,0.00642575948633873,
2020-08-28,26.09019754006709,,0.006406784252187914,
2020-08-29,26.09019754006709,,0.0063818131148293995,
2020-08-30,26.09019754006709,,0.006348914564127552,
2020-08-31,26.09019754006709,,0.0063025299975624565,
2020-09-01,26.09019754006709,,0.006264586057255397,
2020-09-02,26.09019754006709,,0.0062326387371859,
2020-09-03,26.09019754006709,,0.00620859483995217,
2020-09-04,33.54453969437198,,0.007918965104970073,
2020-09-05,33.54453969437198,,0.007877092405115943,
2020-09-06,33.54453969437198,,0.007811505246885964,
2020-09-07,33.54453969437198,,0.007774023645606642,
2020-09-08,33.54453969437198,,0.00772536113043288,
2020-09-09,33.54453969437198,,0.007678822412446658,
2020-09-10,33.54453969437198,,0.007624019538385704,
2020-09-11,33.54453969437198,,0.007580021337576298,
2020-09-12,33.54453969437198,,0.00752351768025123,
2020-09-13,33.54453969437198,,0.007452417086972577,
2020-09-14,33.54453969437198,,0.0074304553196876556,
2020-09-15,33.54453969437198,,0.007362595157610424,
2020-09-16,33.54453969437198,,0.007289995612565133,
2020-09-17,37.27171077152442,,0.008008217778905176,
2020-09-18,37.27171077152442,,0.007935584004757218,
2020-09-19,37.27171077152442,,0.007797932407882051,
2020-09-20,37.27171077152442,,0.007726553288655994,
2020-09-21,37.27171077152442,,0.007655089227379947,
2020-09-22,37.27171077152442,,0.007574196781131198,
2020-09-23,37.27171077152442,,0.007465879347180807,
2020-09-24,37.27171077152442,,0.00735866636833831,
2020-09-25,48.45322400298174,,0.009393858637714813,
2020-09-26,48.45322400298174,,0.009175373981017941,
2020-09-27,63.361908311591506,,0.0118482059022307,
2020-09-28,96.90644800596348,,0.017883404764451147,
2020-09-29,104.36079016026837,,0.018785431437317857,
2020-09-30,111.81513231457325,,0.01974427283782472,
2020-10-01,119.26947446887813,,0.020685280734777895,
2020-10-02,145.3596720089452,,0.024602905837360658,
2020-10-03,163.99552739470744,,0.027150380976768865,
2020-10-04,163.99552739470744,,0.026637326508703065,
2020-10-05,175.17704062616474,,0.027898869065895244,
2020-10-06,186.35855385762207,,0.029086607359518655,
2020-10-07,197.5400670890794,,0.03002049067659586,
2020-10-08,197.5400670890794,,0.02931801580514205,
2020-10-09,208.72158032053673,,0.03007577084205205,
2020-10-10,208.72158032053673,,0.029344619397921524,
2020-10-11,212.44875139768916,,0.029155417076029786,
2020-10-12,216.1759224748416,,0.029054791366108668,
2020-10-13,216.1759224748416,,0.02823713838449458,
2020-10-14,216.1759224748416,,0.027447719284065062,
2020-10-15,216.1759224748416,,0.026677213918856465,
2020-10-16,219.90309355199406,,0.026459546442969075,
2020-10-17,231.08460678345136,,0.02717638011005664,
2020-10-18,231.08460678345136,,0.027008091999997177,
2020-10-19,231.08460678345136,,0.026534379647730862,
2020-10-20,231.08460678345136,,0.025822934387822325,
2020-10-21,238.53894893775626,,0.025842526936495986,
2020-10-22,238.53894893775626,,0.025059569477095884,
2020-10-23,242.2661200149087,,0.02484280486864951,
2020-10-24,253.44763324636602,,0.025347807536139993,
2020-10-25,253.44763324636602,,0.024828698785042586,
2020-10-26,253.44763324636602,,0.024382150431288368,
2020-10-27,253.44763324636602,,0.023889660818214694,
2020-10-28,253.44763324636602,,0.023456700546328604,
