Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2021-04-04,0.0,0.0,0.0,0.0
2021-04-05,6.096774193548387,0.03225806451612903,1.4259652892948076,1.157706093189964
2021-04-06,4.064516129032258,0.06451612903225806,1.1036895415531058,1.488479262672811
2021-04-07,2.6451612903225805,0.0,0.6184488575998505,0.0
2021-04-08,2.6451612903225805,0.03225806451612903,0.5639518790588736,0.578853046594982
2021-04-09,3.6774193548387095,0.06451612903225806,0.7541628264208908,1.6029776674937966
2021-04-10,4.193548387096774,0.06451612903225806,1.0463624017244173,1.6670967741935483
2021-04-11,1.7096774193548387,0.0,0.6384113369382809,0.0
2021-04-12,1.6129032258064515,0.06451612903225806,0.29202227686966586,1.4371523915461624
2021-04-13,2.225806451612903,0.0,0.5816630128405887,0.0
2021-04-14,2.0,0.0967741935483871,0.5186672019269369,3.4731182795698925
2021-04-15,3.3870967741935485,0.03225806451612903,0.8188864207069733,0.9472140762463344
2021-04-16,1.5483870967741935,0.0,0.3853074208459665,0.0
2021-04-17,0.0,0.06451612903225806,0.0,1.6670967741935483
2021-04-18,3.032258064516129,0.06451612903225806,1.0408282198073429,2.315412186379928
2021-04-19,3.2903225806451615,0.0,0.7173636135999913,0.0
2021-04-20,1.7096774193548387,0.03225806451612903,0.4375798783293288,1.096774193548387
2021-04-21,2.064516129032258,0.03225806451612903,0.5566266357908342,0.8682795698924731
2021-04-22,2.032258064516129,0.0,0.48106951618813454,0.0
2021-04-23,1.8709677419354838,0.06451612903225806,0.4513238092943699,1.8120617110799437
2021-04-24,0.0,0.0,0.0,0.0
2021-04-25,2.0,0.03225806451612903,0.7546728971962617,1.389247311827957
2021-04-26,3.129032258064516,0.03225806451612903,0.9793385846461615,1.6029776674937966
2021-04-27,1.064516129032258,0.0,0.2561182194990088,0.0
2021-04-28,1.1290322580645162,0.0,0.33672891907187325,0.0
2021-04-29,2.225806451612903,0.03225806451612903,0.5880862853750246,1.3024193548387095
2021-04-30,1.1612903225806452,0.0,0.3150749888228042,0.0
2021-05-01,0.0,0.0,0.0,0.0
2021-05-02,2.5483870967741935,0.03225806451612903,0.9851933360359838,1.488479262672811
2021-05-03,0.0,0.0,0.0,0.0
2021-05-04,2.096774193548387,0.03225806451612903,0.6960514537678613,2.0838709677419356
2021-05-05,1.7419354838709677,0.0,0.5248555609051516,0.0
2021-05-06,1.096774193548387,0.06451612903225806,0.2711504512178561,3.7888563049853374
2021-05-07,1.5161290322580645,0.06451612903225806,0.39334110636092756,3.4731182795698925
2021-05-08,0.0,0.0,0.0,0.0
2021-05-09,1.7419354838709677,0.03225806451612903,0.6357572443958447,2.315412186379928
2021-05-10,3.3548387096774195,0.0,0.9194848563647064,0.0
2021-05-11,0.967741935483871,0.0,0.25269251831955564,0.0
2021-05-12,0.7096774193548387,0.0,0.20072312298740186,0.0
2021-05-13,1.903225806451613,0.0,0.46273386186215354,0.0
2021-05-14,1.7419354838709677,0.0967741935483871,0.5131282820705176,10.419354838709678
2021-05-15,0.0,0.0,0.0,0.0
2021-05-16,1.7419354838709677,0.0,0.5842628881519446,0.0
2021-05-17,2.935483870967742,0.03225806451612903,0.9582226279156956,2.604838709677419
2021-05-18,1.032258064516129,0.06451612903225806,0.27646712673193174,6.946236559139785
2021-05-19,1.4193548387096775,0.06451612903225806,0.3400976356848856,8.335483870967742
2021-05-20,1.4516129032258065,0.0,0.3262845982894471,0.0
2021-05-21,0.9032258064516129,0.0,0.20625092646438384,0.0
2021-05-22,0.0,0.0,0.0,0.0
2021-05-23,1.4838709677419355,0.0,0.4288951432488995,0.0
2021-05-24,3.2580645161290325,0.03225806451612903,0.8629395971379069,2.315412186379928
2021-05-25,0.6129032258064516,0.03225806451612903,0.1588188864303922,2.976958525345622
2021-05-26,0.9032258064516129,0.0,0.18348549401501318,0.0
2021-05-27,1.8709677419354838,0.0,0.341232400138431,0.0
2021-05-28,1.032258064516129,0.0,0.15945449777078416,0.0
2021-05-29,0.0,0.0,0.0,0.0
2021-05-30,0.967741935483871,0.0,0.1929510155316607,0.0
2021-05-31,0.0,0.0,0.0,0.0
2021-06-01,3.032258064516129,0.0,0.6189063853641135,0.0
2021-06-02,2.6774193548387095,0.0,0.3994487074424495,0.0
2021-06-03,1.5806451612903225,0.0,0.19360955142084726,0.0
2021-06-04,2.2903225806451615,0.0,0.23718313355190354,0.0
2021-06-05,0.0,0.03225806451612903,0.0,2.976958525345622
2021-06-06,2.967741935483871,0.0,0.35895174879658875,0.0
2021-06-07,2.4193548387096775,0.0,0.2750137648788407,0.0
2021-06-08,0.7096774193548387,0.0,0.07580218467315242,0.0
2021-06-09,7.193548387096774,0.03225806451612903,0.6163172756053735,2.315412186379928
2021-06-10,3.6451612903225805,0.0,0.3185140259094261,0.0
2021-06-11,3.806451612903226,0.0,0.3026421836228288,0.0
2021-06-12,0.0,0.0,0.0,0.0
2021-06-13,3.7096774193548385,0.0,0.319953486368922,0.0
2021-06-14,7.967741935483871,0.0,0.6648361263656136,0.0
2021-06-15,3.161290322580645,0.0,0.26615320583697333,0.0
2021-06-16,4.548387096774194,0.0,0.3244901230829519,0.0
2021-06-17,4.516129032258065,0.0,0.2650512723574734,0.0
2021-06-18,5.258064516129032,0.0,0.32423727352227516,0.0
2021-06-19,0.0,0.06451612903225806,0.0,1.8120617110799437
2021-06-20,5.67741935483871,0.0,0.39504662895581716,0.0
2021-06-21,15.612903225806452,0.03225806451612903,0.948550313540014,1.3024193548387095
2021-06-22,5.645161290322581,0.0,0.31370100589663547,0.0
2021-06-23,6.870967741935484,0.03225806451612903,0.27509421514039806,2.604838709677419
2021-06-24,14.129032258064516,0.0,0.5464500292587965,0.0
2021-06-25,10.838709677419354,0.0,0.4428720083246618,0.0
2021-06-26,0.0,0.0,0.0,0.0
2021-06-27,13.419354838709678,0.0,0.5827442340552872,0.0
2021-06-28,21.612903225806452,0.0,0.6105446687017215,0.0
2021-06-29,9.064516129032258,0.03225806451612903,0.2859357106965593,0.8682795698924731
2021-06-30,16.548387096774192,0.0,0.4100912254302643,0.0
2021-07-01,15.516129032258064,0.0,0.3581199526542109,0.0
2021-07-02,18.387096774193548,0.03225806451612903,0.4379009959863238,0.7442396313364055
2021-07-03,0.0,0.03225806451612903,0.0,0.7185761957730812
2021-07-04,17.258064516129032,0.0,0.4597785251327678,0.0
2021-07-05,40.516129032258064,0.0,0.9575407680851215,0.0
2021-07-06,22.516129032258064,0.0,0.5055232111645886,0.0
2021-07-07,21.387096774193548,0.03225806451612903,0.4244827490515249,0.7185761957730812
2021-07-08,22.612903225806452,0.0,0.44877071315384987,0.0
2021-07-09,21.129032258064516,0.03225806451612903,0.3822599165068384,0.43413978494623656
2021-07-10,0.0,0.03225806451612903,0.0,0.49615975422427033
2021-07-11,22.516129032258064,0.03225806451612903,0.45780622418603517,0.5953917050691244
2021-07-12,38.38709677419355,0.0,0.7193891826790355,0.0
2021-07-13,23.774193548387096,0.06451612903225806,0.4189342343769248,0.8335483870967741
2021-07-14,36.61290322580645,0.06451612903225806,0.5591209749863119,0.9692423105776443
2021-07-15,27.774193548387096,0.03225806451612903,0.369536980871585,0.40074441687344914
2021-07-16,34.935483870967744,0.0967741935483871,0.4350939383197448,1.2022332506203475
2021-07-17,0.0,0.03225806451612903,0.0,0.40074441687344914
2021-07-18,35.87096774193548,0.03225806451612903,0.48114958496065946,0.3020102851799906
2021-07-19,66.2258064516129,0.06451612903225806,1.0708853809196979,0.5082612116443745
2021-07-20,17.903225806451612,0.06451612903225806,0.24841023821830277,0.7185761957730812
2021-07-21,30.35483870967742,0.03225806451612903,0.444613318666144,0.37888563049853374
2021-07-22,22.967741935483872,0.03225806451612903,0.3718027687646615,0.2671629445822994
2021-07-23,24.35483870967742,0.06451612903225806,0.4323621370868013,0.4903225806451613
2021-07-24,0.0,0.0967741935483871,0.0,0.8448125544899738
2021-07-25,39.935483870967744,0.06451612903225806,0.8843218928682399,0.578853046594982
2021-07-26,36.45161290322581,0.06451612903225806,0.9437972719632814,0.5483870967741935
2021-07-27,22.70967741935484,0.0967741935483871,0.6239824598231989,0.8682795698924731
2021-07-28,18.967741935483872,0.12903225806451613,0.44181009916790154,0.9472140762463344
2021-07-29,23.35483870967742,0.03225806451612903,0.48485476769777336,0.2572680207088809
2021-07-30,26.580645161290324,0.0,0.5796737821279302,0.0
2021-07-31,0.0,0.06451612903225806,0.0,0.46308243727598564
2021-08-01,23.193548387096776,0.0967741935483871,0.6123020947308753,0.6580645161290323
2021-08-02,35.67741935483871,0.0967741935483871,1.0499094799210007,0.7814516129032257
2021-08-03,18.741935483870968,0.12903225806451613,0.5581711457554122,1.126416739319965
2021-08-04,19.612903225806452,0.0,0.43224397802507397,0.0
2021-08-05,21.967741935483872,0.03225806451612903,0.46967272183758335,0.20231756968368303
2021-08-06,25.903225806451612,0.06451612903225806,0.5260778379957162,0.4433768016472203
2021-08-07,0.0,0.03225806451612903,0.0,0.2193548387096774
2021-08-08,27.870967741935484,0.0,0.6564090984465464,0.0
2021-08-09,44.0,0.06451612903225806,1.129684829696753,0.5082612116443745
2021-08-10,17.516129032258064,0.12903225806451613,0.4813023970582182,1.0290720828355235
2021-08-11,0.0,0.0,0.0,0.0
2021-08-12,59.54838709677419,0.16129032258064516,1.1630966337460278,0.9647550776583035
2021-08-13,35.16129032258065,0.03225806451612903,0.6946236559139786,0.19475429605064817
2021-08-14,0.0,0.12903225806451613,0.0,0.8682795698924731
2021-08-15,35.45161290322581,0.16129032258064516,0.8561398854386494,1.1976269929551353
2021-08-16,77.2258064516129,0.0,1.7542679150341773,0.0
2021-08-17,24.548387096774192,0.03225806451612903,0.5905801454087639,0.19118082272861792
2021-08-18,44.29032258064516,0.06451612903225806,0.843898902403751,0.4126477163845417
2021-08-19,47.74193548387097,0.06451612903225806,0.8433033556431326,0.38236164545723583
2021-08-20,55.74193548387097,0.12903225806451613,0.965034312123617,0.7063969382176052
2021-08-21,0.0,0.0,0.0,0.0
2021-08-22,52.45161290322581,0.03225806451612903,1.0505609380672767,0.17511520737327188
2021-08-23,104.74193548387096,0.0967741935483871,2.1201757950297875,0.5343258891645988
2021-08-24,44.935483870967744,0.03225806451612903,0.9413166411779351,0.18279569892473116
2021-08-25,55.0,0.16129032258064516,0.991156861104137,1.011587848418415
2021-08-26,77.06451612903226,0.03225806451612903,1.3004800663346003,0.1796440489432703
2021-08-27,57.774193548387096,0.1935483870967742,0.9809737957277523,0.9692423105776444
2021-08-28,0.0,0.0967741935483871,0.0,0.49615975422427033
2021-08-29,76.03225806451613,0.1935483870967742,1.4796011178960542,0.961786600496278
2021-08-30,0.0,0.0967741935483871,0.0,0.5842628881519445
2021-08-31,124.90322580645162,0.12903225806451613,2.5073019443450404,0.7124345188861317
2021-09-01,107.35483870967742,0.03225806451612903,1.9429923460188725,0.1765992345544013
2021-09-02,73.38709677419355,0.2903225806451613,1.2425450677813346,1.4538634658664666
2021-09-03,77.12903225806451,0.16129032258064516,1.1841751791688773,0.7040104620749782
2021-09-04,0.0,0.1935483870967742,0.0,0.9261648745519713
2021-09-05,77.06451612903226,0.3225806451612903,1.3451048990666243,1.3273063488802137
2021-09-06,166.48387096774192,0.0967741935483871,2.610909415545768,0.453015427769986
2021-09-07,80.7741935483871,0.25806451612903225,1.3918783918551594,1.0755463059313215
2021-09-08,86.09677419354838,0.1935483870967742,1.4270305613606737,0.8867536032944406
2021-09-09,74.09677419354838,0.3548387096774194,1.2592143774243616,1.372609619470736
2021-09-10,79.58064516129032,0.3225806451612903,1.366463685455147,1.4273088820150244
2021-09-11,0.0,0.22580645161290322,0.0,1.0570359981299673
2021-09-12,74.74193548387096,0.22580645161290322,1.6550677106427396,1.0129928315412187
2021-09-13,138.96774193548387,0.22580645161290322,2.912349109175104,1.326099706744868
2021-09-14,62.064516129032256,0.1935483870967742,1.5056961626616658,0.8118977796397151
2021-09-15,74.12903225806451,0.4838709677419355,1.5650996777040125,2.1557285873192438
2021-09-16,93.25806451612904,0.45161290322580644,2.2386648462494656,1.9320657979064302
2021-09-17,84.45161290322581,0.4838709677419355,1.6708750707630355,1.776026392961877
2021-09-18,0.0,0.16129032258064516,0.0,0.840270551508845
2021-09-19,87.64516129032258,0.0967741935483871,1.9120212816948663,0.5001290322580645
2021-09-20,169.61290322580646,0.25806451612903225,3.0351782682512733,1.1993501972615457
2021-09-21,83.09677419354838,0.0967741935483871,1.7006880030741431,0.5124272871496562
2021-09-22,80.16129032258064,0.16129032258064516,1.5027334169584181,0.6900234992522964
2021-09-23,79.87096774193549,0.25806451612903225,1.4055201623887312,1.1993501972615457
2021-09-24,87.96774193548387,0.16129032258064516,1.5952379443147007,0.8269329237071172
2021-09-25,0.0,0.22580645161290322,0.0,1.1669677419354838
2021-09-26,106.54838709677419,0.16129032258064516,2.123276616112414,1.0631994733377221
2021-09-27,182.5483870967742,0.2903225806451613,3.106592678201163,1.6167964404894328
2021-09-28,73.2258064516129,0.3225806451612903,1.3700941599878913,1.929510155316607
2021-09-29,108.6774193548387,0.3870967741935484,1.9118134334520396,1.9846390168970813
2021-09-30,83.2258064516129,0.3548387096774194,1.473790322580645,2.028546959748787
2021-10-01,97.06451612903226,0.3225806451612903,1.7624779329160647,1.6154038509627406
2021-10-02,0.0,0.25806451612903225,0.0,1.515542521994135
2021-10-03,75.19354838709677,0.16129032258064516,1.5958156397406127,1.074160292650482
2021-10-04,128.58064516129033,0.12903225806451613,2.3680216886904115,0.8092702787347321
2021-10-05,56.70967741935484,0.22580645161290322,1.0816514102247845,1.2155913978494624
2021-10-06,64.74193548387096,0.3870967741935484,1.0494916143278874,2.404466501240695
2021-10-07,109.6774193548387,0.2903225806451613,1.7407830987746198,1.5247836349331236
2021-10-08,184.03225806451613,0.1935483870967742,2.84651834573632,1.0419354838709676
2021-10-09,0.0,0.0967741935483871,0.0,0.5343258891645988
2021-10-10,0.0,0.3225806451612903,0.0,2.170698924731183
2021-10-11,144.16129032258064,0.16129032258064516,2.3152394975235455,0.8269329237071172
2021-10-12,66.03225806451613,0.2903225806451613,1.1073945667102134,1.6308555399719495
2021-10-13,73.09677419354838,0.22580645161290322,1.1039020976489682,1.20554518794988
2021-10-14,85.0,0.45161290322580644,1.2184351839524252,1.9579995670058454
2021-10-15,100.96774193548387,0.3870967741935484,1.4516416204558575,1.7990252958923185
2021-10-16,0.0,0.3870967741935484,0.0,1.880184331797235
2021-10-17,95.64516129032258,0.25806451612903225,1.3687809967556133,1.2923230807701924
2021-10-18,206.38709677419354,0.25806451612903225,2.7123049987006476,1.3126746253492507
2021-10-19,103.2258064516129,0.3548387096774194,1.5246209467223453,1.7769442360590149
2021-10-20,111.29032258064517,0.5161290322580645,1.463064946114019,2.151092611862643
2021-10-21,136.7741935483871,0.4838709677419355,1.698862293684902,1.9909595233203206
2021-10-22,106.3225806451613,0.16129032258064516,1.3932489572959188,0.7661290322580645
2021-10-23,0.0,0.12903225806451613,0.0,0.5051808406647116
2021-10-24,101.6774193548387,0.2903225806451613,1.6436517917828388,1.2338709677419355
2021-10-25,0.0,0.16129032258064516,0.0,0.777563793933558
2021-10-26,170.58064516129033,0.3225806451612903,2.69070412595091,1.262952101661779
